=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2023-8-28_19-20-56
====================================================================================
19:20:56 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
19:20:56 | [PermissionManager] Perm (FreeCamera) has been registered!
19:20:56 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
19:20:56 | [PermissionManager] Perm (MenuItemManager) has been registered!
19:20:56 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
19:20:56 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
19:20:56 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
19:20:56 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
19:20:56 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
19:20:56 | [PermissionManager] Perm (MenuServerManager) has been registered!
19:20:56 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
19:20:56 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
19:20:56 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
19:20:56 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
19:20:56 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
19:20:56 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
19:20:56 | [PermissionManager] Perm (MenuObjectManager) has been registered!
19:20:56 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
19:20:56 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
19:20:56 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
19:20:56 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
19:20:56 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
19:20:56 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
19:20:56 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
19:20:56 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
19:20:56 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
19:20:56 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
19:20:56 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
19:20:56 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
19:20:56 | [PermissionManager] Perm (MenuBansManager) has been registered!
19:20:56 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
19:20:56 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
19:20:56 | [PermissionManager] Perm (MenuWebHooks) has been registered!
19:20:56 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
19:20:56 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
19:20:56 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
19:20:56 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
19:20:56 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
19:20:56 | [PermissionManager] Perm (EspToolsMenu) has been registered!
19:20:56 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
19:20:56 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
19:20:56 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
19:20:56 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
19:20:56 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
19:20:56 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
19:20:56 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
19:20:56 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
19:20:56 | [PermissionManager] Adding Super Admin (76561198811763280)
19:20:56 | [PermissionManager] Loaded UserGroups.json
19:20:56 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
19:20:56 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
19:20:56 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
19:20:56 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
19:20:56 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
19:20:56 | Building Sets Loaded: 9
19:20:59 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
19:20:59 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
19:22:48 | Player "tsifthanos" (steamId=76561198123155229) connected to server!
19:23:1 | "tsifthanos" (steamid=76561198123155229) toggled godmode
19:23:5 | "tsifthanos" (steamid=76561198123155229) toggled freecam
19:23:18 | "tsifthanos" (steamid=76561198123155229) teleported to crosshair (pos=<11218.467773, 2.193918, 11628.016602>)
19:23:19 | "tsifthanos" (steamid=76561198123155229) toggled freecam
19:25:25 | "tsifthanos" (steamid=76561198123155229) teleported to crosshair (pos=<11284.214844, 1.108279, 11665.966797>)
19:26:44 | "tsifthanos" (steamid=76561198123155229) teleported to crosshair (pos=<11271.000000, 1.975861, 11662.912109>)
19:26:51 | "tsifthanos" (steamid=76561198123155229) toggled freecam
19:26:55 | "tsifthanos" (steamid=76561198123155229) toggled freecam
19:27:3 | "76561198123155229" (steamid=76561198123155229) teleported to (pos=<10738.099609, 2.686835, 11883.000000>)
19:27:3 | "tsifthanos": (steamid=76561198123155229) teleported to (pos=10738.1,0,11883)
19:27:7 | "tsifthanos" (steamid=76561198123155229) toggled freecam
19:27:13 | "tsifthanos" (steamid=76561198123155229) teleported to crosshair (pos=<11242.352539, 0.251561, 11648.665039>)
19:27:14 | "tsifthanos" (steamid=76561198123155229) toggled freecam
19:29:5 | "tsifthanos" (steamid=76561198123155229) deleted object "RFWC_DragBoat_Black" (pos=<11273.692383, 0.188497, 11657.907227>)
19:31:1 | Player "tsifthanos" (steamId=76561198123155229) initiated disconnect process...
19:31:7 | Player "tsifthanos" (steamId=76561198123155229) disconnected early from server (EXIT NOW).
19:31:11 | Player "tsifthanos" (steamId=76561198123155229) disconnected from server.
19:48:44 | Player "Royal THC" (steamId=76561198039626905) connected to server!
19:50:7 | "Royal THC": (steamid=76561198039626905) teleported to (pos=Center Of The Earth)
19:50:16 | "Royal THC" (steamid=76561198039626905) toggled godmode
19:50:20 | "Royal THC" (steamid=76561198039626905) teleported to crosshair (pos=<7551.350098, 106.794662, 10009.975586>)
19:50:34 | "Royal THC" (steamid=76561198039626905) toggled freecam
19:50:44 | "Royal THC" (steamid=76561198039626905) teleported to crosshair (pos=<6202.500977, 15.623263, 6255.804688>)
19:50:47 | "Royal THC" (steamid=76561198039626905) toggled freecam
19:52:5 | "Royal THC" (steamid=76561198039626905) /heal used on: "Royal THC" (steamid=76561198039626905)
19:53:22 | "Royal THC" (steamid=76561198039626905) Spawned Item: (IMP_Helmet_RoninMedium)
19:53:36 | "Royal THC" (steamid=76561198039626905) Spawned Item: (IMP_Helmet_RoninHeavy_Black)
